pixel_id,scene_id,date,crs_epsg,x_coord,y_coord,BLUE,GREEN,RED,RE1,NIR,SWIR1,SWIR2,NDVI,EVI2,NDWI,DEM,slope,aspect,SoilMoisture,LST
0,S2A_20230601,01.06.2023,32636,100.5,50.2,0.07,0.1,0.12,0.18,0.35,0.28,0.25,0.4893617,0.3510378,0.1111111,120.0,45659,135,0.21,298.5
1,S2A_20230601,01.06.2023,32636,100.6,50.2,0.08,0.11,0.15,0.19,0.4,0.3,0.27,0.4545454,0.3551136,0.1428571,121.5,45718,138,0.25,299.0
2,S2A_20230601,01.06.2023,32636,100.7,50.3,0.09,0.12,0.2,0.22,0.55,0.28,0.26,0.4666666,0.4310344,0.2643678,123.0,45690,140,0.27,299.5
3,S2A_20230601,01.06.2023,32636,100.8,50.4,0.1,0.13,0.22,0.23,0.6,0.31,0.27,0.4705882,0.4140786,0.2345679,124.0,45690,136,0.28,299.8
4,S2A_20230601,01.06.2023,32636,100.9,50.4,0.11,0.15,0.23,0.22,0.6,0.34,0.29,0.4634146,0.4464285,0.2765957,125.0,45749,139,0.3,301.0
5,S2A_20230601,01.06.2023,32636,100.5,50.2,0.07,0.1,0.12,0.18,0.35,0.28,0.25,0.4893617,0.3510378,0.1111111,120.0,45659,135,0.21,298.5
6,S2A_20230601,01.06.2023,32636,100.6,50.2,0.08,0.11,0.15,0.19,0.4,0.3,0.27,0.4545454,0.3551136,0.1428571,121.5,45718,138,0.25,299.0
7,S2A_20230601,01.06.2023,32636,100.7,50.3,0.09,0.12,0.2,0.22,0.55,0.28,0.26,0.4666666,0.4310344,0.2643678,123.0,45690,140,0.27,299.5
8,S2A_20230601,01.06.2023,32636,100.8,50.4,0.1,0.13,0.22,0.23,0.6,0.31,0.27,0.4705882,0.4140786,0.2345679,124.0,45690,136,0.28,299.8
9,S2A_20230601,01.06.2023,32636,100.9,50.4,0.11,0.15,0.23,0.22,0.6,0.34,0.29,0.4634146,0.4464285,0.2765957,125.0,45749,139,0.3,301.0
10,S2A_20230601,01.06.2023,32636,100.5,50.2,0.07,0.1,0.12,0.18,0.35,0.28,0.25,0.4893617,0.3510378,0.1111111,120.0,45659,135,0.21,298.5
11,S2A_20230601,01.06.2023,32636,100.6,50.2,0.08,0.11,0.15,0.19,0.4,0.3,0.27,0.4545454,0.3551136,0.1428571,121.5,45718,138,0.25,299.0
12,S2A_20230601,01.06.2023,32636,100.7,50.3,0.09,0.12,0.2,0.22,0.55,0.28,0.26,0.4666666,0.4310344,0.2643678,123.0,45690,140,0.27,299.5
13,S2A_20230601,01.06.2023,32636,100.8,50.4,0.1,0.13,0.22,0.23,0.6,0.31,0.27,0.4705882,0.4140786,0.2345679,124.0,45690,136,0.28,299.8
14,S2A_20230601,01.06.2023,32636,100.9,50.4,0.11,0.15,0.23,0.22,0.6,0.34,0.29,0.4634146,0.4464285,0.2765957,125.0,45749,139,0.3,301.0
15,S2A_20230601,01.06.2023,32636,100.5,50.2,0.07,0.1,0.12,0.18,0.35,0.28,0.25,0.4893617,0.3510378,0.1111111,120.0,45659,135,0.21,298.5
16,S2A_20230601,01.06.2023,32636,100.6,50.2,0.08,0.11,0.15,0.19,0.4,0.3,0.27,0.4545454,0.3551136,0.1428571,121.5,45718,138,0.25,299.0
17,S2A_20230601,01.06.2023,32636,100.7,50.3,0.09,0.12,0.2,0.22,0.55,0.28,0.26,0.4666666,0.4310344,0.2643678,123.0,45690,140,0.27,299.5
18,S2A_20230601,01.06.2023,32636,100.8,50.4,0.1,0.13,0.22,0.23,0.6,0.31,0.27,0.4705882,0.4140786,0.2345679,124.0,45690,136,0.28,299.8
19,S2A_20230601,01.06.2023,32636,100.9,50.4,0.11,0.15,0.23,0.22,0.6,0.34,0.29,0.4634146,0.4464285,0.2765957,125.0,45749,139,0.3,301.0
20,S2A_20230601,01.06.2023,32636,100.5,50.2,0.07,0.1,0.12,0.18,0.35,0.28,0.25,0.4893617,0.3510378,0.1111111,120.0,45659,135,0.21,298.5
21,S2A_20230601,01.06.2023,32636,100.6,50.2,0.08,0.11,0.15,0.19,0.4,0.3,0.27,0.4545454,0.3551136,0.1428571,121.5,45718,138,0.25,299.0
22,S2A_20230601,01.06.2023,32636,100.7,50.3,0.09,0.12,0.2,0.22,0.55,0.28,0.26,0.4666666,0.4310344,0.2643678,123.0,45690,140,0.27,299.5
23,S2A_20230601,01.06.2023,32636,100.8,50.4,0.1,0.13,0.22,0.23,0.6,0.31,0.27,0.4705882,0.4140786,0.2345679,124.0,45690,136,0.28,299.8
24,S2A_20230601,01.06.2023,32636,100.9,50.4,0.11,0.15,0.23,0.22,0.6,0.34,0.29,0.4634146,0.4464285,0.2765957,125.0,45749,139,0.3,301.0
25,S2A_20230601,01.06.2023,32636,100.5,50.2,0.07,0.1,0.12,0.18,0.35,0.28,0.25,0.4893617,0.3510378,0.1111111,120.0,45659,135,0.21,298.5
26,S2A_20230601,01.06.2023,32636,100.6,50.2,0.08,0.11,0.15,0.19,0.4,0.3,0.27,0.4545454,0.3551136,0.1428571,121.5,45718,138,0.25,299.0
27,S2A_20230601,01.06.2023,32636,100.7,50.3,0.09,0.12,0.2,0.22,0.55,0.28,0.26,0.4666666,0.4310344,0.2643678,123.0,45690,140,0.27,299.5
28,S2A_20230601,01.06.2023,32636,100.8,50.4,0.1,0.13,0.22,0.23,0.6,0.31,0.27,0.4705882,0.4140786,0.2345679,124.0,45690,136,0.28,299.8
29,S2A_20230601,01.06.2023,32636,100.9,50.4,0.11,0.15,0.23,0.22,0.6,0.34,0.29,0.4634146,0.4464285,0.2765957,125.0,45749,139,0.3,301.0
30,S2A_20230601,01.06.2023,32636,100.5,50.2,0.07,0.1,0.12,0.18,0.35,0.28,0.25,0.4893617,0.3510378,0.1111111,120.0,45659,135,0.21,298.5
31,S2A_20230601,01.06.2023,32636,100.6,50.2,0.08,0.11,0.15,0.19,0.4,0.3,0.27,0.4545454,0.3551136,0.1428571,121.5,45718,138,0.25,299.0
32,S2A_20230601,01.06.2023,32636,100.7,50.3,0.09,0.12,0.2,0.22,0.55,0.28,0.26,0.4666666,0.4310344,0.2643678,123.0,45690,140,0.27,299.5
33,S2A_20230601,01.06.2023,32636,100.8,50.4,0.1,0.13,0.22,0.23,0.6,0.31,0.27,0.4705882,0.4140786,0.2345679,124.0,45690,136,0.28,299.8
34,S2A_20230601,01.06.2023,32636,100.9,50.4,0.11,0.15,0.23,0.22,0.6,0.34,0.29,0.4634146,0.4464285,0.2765957,125.0,45749,139,0.3,301.0
35,S2A_20230601,01.06.2023,32636,100.5,50.2,0.07,0.1,0.12,0.18,0.35,0.28,0.25,0.4893617,0.3510378,0.1111111,120.0,45659,135,0.21,298.5
36,S2A_20230601,01.06.2023,32636,100.6,50.2,0.08,0.11,0.15,0.19,0.4,0.3,0.27,0.4545454,0.3551136,0.1428571,121.5,45718,138,0.25,299.0
37,S2A_20230601,01.06.2023,32636,100.7,50.3,0.09,0.12,0.2,0.22,0.55,0.28,0.26,0.4666666,0.4310344,0.2643678,123.0,45690,140,0.27,299.5
38,S2A_20230601,01.06.2023,32636,100.8,50.4,0.1,0.13,0.22,0.23,0.6,0.31,0.27,0.4705882,0.4140786,0.2345679,124.0,45690,136,0.28,299.8
39,S2A_20230601,01.06.2023,32636,100.9,50.4,0.11,0.15,0.23,0.22,0.6,0.34,0.29,0.4634146,0.4464285,0.2765957,125.0,45749,139,0.3,301.0
40,S2A_20230601,01.06.2023,32636,100.5,50.2,0.07,0.1,0.12,0.18,0.35,0.28,0.25,0.4893617,0.3510378,0.1111111,120.0,45659,135,0.21,298.5
41,S2A_20230601,01.06.2023,32636,100.6,50.2,0.08,0.11,0.15,0.19,0.4,0.3,0.27,0.4545454,0.3551136,0.1428571,121.5,45718,138,0.25,299.0
42,S2A_20230601,01.06.2023,32636,100.7,50.3,0.09,0.12,0.2,0.22,0.55,0.28,0.26,0.4666666,0.4310344,0.2643678,123.0,45690,140,0.27,299.5
43,S2A_20230601,01.06.2023,32636,100.8,50.4,0.1,0.13,0.22,0.23,0.6,0.31,0.27,0.4705882,0.4140786,0.2345679,124.0,45690,136,0.28,299.8
44,S2A_20230601,01.06.2023,32636,100.9,50.4,0.11,0.15,0.23,0.22,0.6,0.34,0.29,0.4634146,0.4464285,0.2765957,125.0,45749,139,0.3,301.0
45,S2A_20230601,01.06.2023,32636,100.5,50.2,0.07,0.1,0.12,0.18,0.35,0.28,0.25,0.4893617,0.3510378,0.1111111,120.0,45659,135,0.21,298.5
46,S2A_20230601,01.06.2023,32636,100.6,50.2,0.08,0.11,0.15,0.19,0.4,0.3,0.27,0.4545454,0.3551136,0.1428571,121.5,45718,138,0.25,299.0
47,S2A_20230601,01.06.2023,32636,100.7,50.3,0.09,0.12,0.2,0.22,0.55,0.28,0.26,0.4666666,0.4310344,0.2643678,123.0,45690,140,0.27,299.5
48,S2A_20230601,01.06.2023,32636,100.8,50.4,0.1,0.13,0.22,0.23,0.6,0.31,0.27,0.4705882,0.4140786,0.2345679,124.0,45690,136,0.28,299.8
49,S2A_20230601,01.06.2023,32636,100.9,50.4,0.11,0.15,0.23,0.22,0.6,0.34,0.29,0.4634146,0.4464285,0.2765957,125.0,45749,139,0.3,301.0
